SYMBOL	COHORT	CANCER_TYPE	METHODS	QVALUE_COMBINATION	TIER	MUTATIONS_COHORT	SAMPLES_COHORT	ROLE	CGC_GENE	TIER_CGC	CGC_CANCER_GENE	NUM_COHORTS	SIGNATURE9	WARNING_EXPRESSION	WARNING_GERMLINE	SAMPLES_3MUTS	OR_WARNING	KNOWN_ARTIFACT	NUM_PAPERS	FILTER
EP300	TCGA_WXS_COADREAD	COREAD		2.3725602956498624e-05	2	310472	496	LoF	True	1.0	True	20	0.09090909090909091	False	False	1.0	False	False	17.0	PASS
EP300	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	smregions	0.0027533585023160182	2	12894	121	Act	True	1.0	True	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	CBIOP_WXS_DLBC_BROAD_2012	DLBCL		0.019047001455401672	2	11655	58	Act	True	1.0	True	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	smregions	1.0274702333234442e-06	1	2827527	153	Act	True	1.0	True	20	0.08333333333333333	False	False	0.0	False	False	17.0	PASS
EP300	ICGC_WXS_ESCA_CN_WXS	ESCA	smregions	0.0063281498150746926	2	30398	211	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	TCGA_WXS_ESCA	ESCA		1.3207043228427285e-05	1	44724	182	LoF	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	PCAWG_WGS_LIVER_HCC	HC		0.0013784743722837882	2	4034223	314	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	PCAWG_WGS_HEAD_SCC	HNSC		0.00039115756085071477	1	921348	56	LoF	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	TCGA_WXS_HNSC	HNSC	dndscv,oncodrivefml,smregions,cbase,mutpanning	3.1444408244139723e-18	1	105909	502	LoF	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	TCGA_WXS_LUSC	LUSC	smregions	0.0004094979896981159	2	178031	471	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	PEDCBIOP_WXS_MBL_BROAD_2012	MBL		0.0009573837393498552	1	1808	92	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	PCAWG_WGS_LYMPH_BNHL	NHLY	smregions	0.008557211769684887	2	1340919	105	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	OTHER_WXS_NPC_NATCOM2017	NSPH		0.018374149571093755	2	12635	103	LoF	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EP300	CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC		0.00316883406258584	1	37930	107	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	17.0	PASS
EPAS1	HARTWIG_BREAST	BRCA	oncodriveclustl	0.05465377190084577	2	11688328	708	Act	True	1.0	False	3	0.0	False	False	0.0	False	False	2.0	PASS
EPAS1	TCGA_WXS_PCPG	PCPG	oncodriveclustl,dndscv,smregions,cbase,mutpanning	1.050800293427792e-20	1	2608	178	Act	True	1.0	True	3	0.0	False	False	0.0	False	False	2.0	PASS
EPAS1	OTHER_WXS_SCC_NATCOM2018	SSCC		0.0330749155680634	2	62487	38	Act	True	1.0	False	3	0.0	False	False	0.0	False	False	2.0	PASS
EPHA2	TCGA_WXS_CHOL	CH	oncodrivefml,cbase,mutpanning	1.4822744220304334e-08	1	3429	36	LoF	False		False	3	0.0	False	False	0.0	False	False	28.0	PASS
EPHA2	HARTWIG_BILIARY	CH	oncodrivefml,cbase	2.7260396080330505e-09	1	1212657	82	LoF	False		False	3	0.0	False	False	0.0	False	False	28.0	PASS
EPHA2	TCGA_WXS_HNSC	HNSC	dndscv,oncodrivefml,cbase,mutpanning	2.0666372874528647e-09	1	105909	502	LoF	False		False	3	0.0	False	False	1.0	False	False	28.0	Samples with more than 3 mutations
EPHA3	HARTWIG_BREAST	BRCA		0.0002903902519609133	2	11688328	708	Act	True	2.0	False	6	0.0	False	False	0.0	False	False	7.0	PASS
EPHA3	ICGC_WGS_MELA_AU	CM		0.0002459673499819197	1	9427104	75	LoF	True	2.0	True	6	0.0	False	False	0.0	False	False	7.0	PASS
EPHA3	TCGA_WXS_COADREAD	COREAD		0.17171003598858778	2	310472	496	Act	True	2.0	True	6	0.0	False	False	0.0	False	False	7.0	PASS
EPHA3	HARTWIG_COLONRECTUM	COREAD	oncodriveclustl	0.0011347242394599132	2	21067040	529	Act	True	2.0	True	6	0.0	False	False	0.0	False	False	7.0	PASS
EPHA3	TCGA_WXS_ESCA	ESCA		0.002197582999453896	1	44724	182	Act	True	2.0	False	6	0.0	False	False	0.0	False	False	7.0	PASS
EPHA3	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD		0.04731970365275842	2	21772	223	Act	True	2.0	False	6	0.0	False	False	0.0	False	False	7.0	PASS
EPHA7	CBIOP_WXS_CLL_IUOPA_2015	CLL	cbase	3.487427020428163e-07	1	12247	452	LoF	True	2.0	False	7	0.0	True	False	0.0	False	False	26.0	Warning expression
EPHA7	PCAWG_WGS_LYMPH_CLL	CLL		0.001986127454475476	1	230450	90	Act	True	2.0	False	7	0.0	True	False	0.0	False	False	26.0	Warning expression
EPHA7	HARTWIG_COLONRECTUM	COREAD	dndscv,cbase	1.2307132848414638e-05	1	21067040	529	LoF	True	2.0	True	7	0.05	True	False	0.0	False	False	26.0	Warning expression
EPHA7	CBIOP_WXS_LUAD_BROAD	LUAD	cbase	1.5628769465857553e-07	2	54638	159	LoF	True	2.0	False	7	0.0	False	False	0.0	False	False	26.0	PASS
EPHA7	HARTWIG_OVARY	OV	oncodriveclustl	0.008183797901845266	2	1650119	153	Act	True	2.0	False	7	0.0	False	False	0.0	False	False	26.0	PASS
EPHA7	CBIOP_WXS_EGC_TMUCIH_2015	ST		0.009061974810144079	2	13866	78	Act	True	2.0	False	7	0.2	True	False	0.0	False	False	26.0	Warning expression
EPHA7	ICGC_WXS_THCA_SA	THCA		0.00025654202722012243	2	22445	129	LoF	True	2.0	False	7	0.0	False	False	0.0	False	False	26.0	PASS
EPS15	ICGC_WGS_PRAD_UK	PRAD		0.03909614121494148	2	584433	182	Act	True	1.0	False	1	0.0	False	False	0.0	False	False	0.0	PASS
ERBB2	ICGC_WXS_BLCA_CN	BLCA	oncodriveclustl,hotmaps,smregions	4.3629529698267714e-06	1	16355	103	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	CBIOP_WXS_BLCA_BGI	BLCA	oncodriveclustl,hotmaps,smregions	2.0084105516087783e-05	1	8703	79	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_BLCA	BLCA	oncodriveclustl,dndscv,hotmaps,smregions,cbase,mutpanning	1.980020522335732e-24	1	142970	411	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	HARTWIG_URINARY_TRACT	BLCA	dndscv,hotmaps	1.9720005215686256e-07	1	4775994	156	Act	True	1.0	False	20	0.0	False	False	1.0	False	False	1038.0	PASS
ERBB2	ICGC_WGS_BRCA_EU	BRCA		0.0001732259108929375	2	3508551	484	Act	True	1.0	True	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_BRCA	BRCA	oncodriveclustl,dndscv,hotmaps,smregions,mutpanning	5.7971702367488634e-21	1	119144	973	Act	True	1.0	True	20	0.0	False	False	1.0	False	False	1038.0	PASS
ERBB2	HARTWIG_BREAST	BRCA	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	1.335724372623681e-29	1	11688328	708	Act	True	1.0	True	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_CESC	CESC	oncodriveclustl,hotmaps,mutpanning	3.821393153194421e-12	2	101731	288	Act	True	1.0	False	20	0.0	False	False	1.0	False	False	1038.0	PASS
ERBB2	HARTWIG_UTERUS_CERVICAL	CESC		3.4470969552441425e-05	1	720724	35	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	ICGC_WXS_BTCA_JP	CH	hotmaps	0.000129249615635307	2	68834	239	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_COADREAD	COREAD	mutpanning	6.695677272169688e-08	1	310472	496	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	HARTWIG_COLONRECTUM	COREAD	oncodriveclustl,hotmaps,cbase,mutpanning	4.4261063589570845e-14	1	21067040	529	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	PCAWG_WGS_ESO_ADENOCA	ESCA		1.7851603179337145e-05	1	2857685	97	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	ICGC_WXS_ESCA_CN_WXS	ESCA		0.0062682821090605505	1	30398	211	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_ESCA	ESCA		0.00018167546545012938	2	44724	182	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	HARTWIG_LUNG_NON_SMALL_CELL	NSCLC	oncodrivefml	0.00029479225711183567	1	17930078	384	LoF	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_OV	OV		0.005609072133903732	1	49185	407	Act	True	1.0	True	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_KIRP	RPC		0.08910058882590652	2	24431	276	Act	True	1.0	False	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	PCAWG_WGS_STOMACH_ADENOCA	ST		5.350042712339994e-05	1	1862074	68	Act	True	1.0	True	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB2	TCGA_WXS_STAD	ST	oncodriveclustl,hotmaps,mutpanning	3.1473436093812776e-13	2	214108	436	Act	True	1.0	True	20	0.0	False	False	0.0	False	False	1038.0	PASS
ERBB3	CBIOP_WXS_BLCA_BGI	BLCA		0.01297511262963488	1	8703	79	Act	True	1.0	True	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	oncodriveclustl,dndscv,smregions,cbase,mutpanning	1.2001235975381768e-13	1	21365	50	Act	True	1.0	True	14	0.0	False	False	5.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_BLCA	BLCA	oncodriveclustl,dndscv,cbase,mutpanning	4.035560558141947e-13	1	142970	411	Act	True	1.0	True	14	0.0	False	False	3.0	False	False	27.0	PASS
ERBB3	ICGC_WGS_BRCA_EU	BRCA		0.025011249074550868	1	3508551	484	Act	True	1.0	False	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_BRCA	BRCA		5.394548921349071e-05	2	119144	973	Act	True	1.0	False	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	HARTWIG_BREAST	BRCA	hotmaps,mutpanning	3.6987706164843566e-09	1	11688328	708	Act	True	1.0	False	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_CESC	CESC	mutpanning	1.9155478416885408e-05	2	101731	288	Act	True	1.0	False	14	0.0	False	False	1.0	False	False	27.0	PASS
ERBB3	ICGC_WXS_BTCA_JP	CH	dndscv,cbase	0.00021446771163825056	2	68834	239	Act	True	1.0	False	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_COADREAD	COREAD		0.0002922714261404264	2	310472	496	Act	True	1.0	True	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	D_NB	NB	smregions,cbase	0.0017880287855272738	1	49381	48	LoF	True	1.0	False	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_PRAD	PRAD		0.0005098184913722353	2	30954	492	LoF	True	1.0	False	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_STAD	ST	hotmaps,mutpanning	9.468359975329108e-11	2	214108	436	Act	True	1.0	True	14	0.047619047619047616	False	False	0.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_UCEC	UCEC	hotmaps,smregions	4.140560644761899e-14	2	905953	503	Act	True	1.0	False	14	0.041666666666666664	False	False	0.0	False	False	27.0	PASS
ERBB3	TCGA_WXS_UCS	UCS		0.0010452269082344276	1	10310	57	Act	True	1.0	False	14	0.0	False	False	0.0	False	False	27.0	PASS
ERBB4	HARTWIG_ANUS	AN		0.00013008134478621102	1	435957	17	LoF	True	1.0	False	13	0.0	True	False	0.0	False	False	17.0	Warning expression
ERBB4	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	oncodriveclustl,dndscv,hotmaps,mutpanning	4.2432376861091495e-06	1	21365	50	Act	True	1.0	False	13	0.0	False	False	4.0	False	False	17.0	PASS
ERBB4	ICGC_WXS_BRCA_UK	BRCA		2.267374621175446e-06	1	6308	95	LoF	True	1.0	False	13	0.25	False	False	0.0	False	False	17.0	PASS
ERBB4	HARTWIG_BILIARY	CH		7.866593236547159e-05	1	1212657	82	LoF	True	1.0	False	13	0.0	True	False	0.0	False	False	17.0	Warning expression
ERBB4	CBIOP_WXS_SKCM_BROAD	CM		0.010707795984390207	2	157355	88	LoF	True	1.0	True	13	0.0	True	False	0.0	False	False	17.0	Warning expression
ERBB4	TCGA_WXS_SKCM	CM		1.4869456309497347e-06	2	413742	466	LoF	True	1.0	True	13	0.0	True	False	2.0	False	False	17.0	Warning expression
ERBB4	TCGA_WXS_COADREAD	COREAD	dndscv	1.068370093210882e-05	1	310472	496	Act	True	1.0	False	13	0.07142857142857142	True	False	0.0	False	False	17.0	Warning expression
ERBB4	CBIOP_WXS_ESCA_BROAD	ESCA		0.009141439780352164	2	31023	146	LoF	True	1.0	False	13	0.0	False	False	0.0	False	False	17.0	PASS
ERBB4	CBIOP_WXS_HCC_AMC_PRV	HC		0.001161937396820052	2	27580	231	LoF	True	1.0	False	13	0.0	True	False	0.0	False	False	17.0	Warning expression
ERBB4	TCGA_WXS_KIRC	RCCC		4.6838171732506235e-05	1	28661	358	Act	True	1.0	False	13	0.0	True	False	0.0	False	False	17.0	Warning expression
ERBB4	HARTWIG_SKIN_BASAL_CELL_CARCINOMA	SBCC		0.0023518758758100085	2	987429	9	Act	True	1.0	False	13	0.0	True	False	0.0	False	False	17.0	Warning expression
ERBB4	CBIOP_WXS_EGC_TMUCIH_2015	ST		0.004118832365456008	2	13866	78	Act	True	1.0	True	13	0.0	True	False	0.0	False	False	17.0	Warning expression
ERBB4	TCGA_WXS_STAD	ST	dndscv,hotmaps	7.332138911644991e-08	2	214108	436	Act	True	1.0	True	13	0.02564102564102564	True	False	1.0	False	False	17.0	Warning expression
ERCC2	ICGC_WXS_BLCA_CN	BLCA	dndscv,hotmaps,cbase	9.969697911291396e-12	1	16355	103	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	2.0	PASS
ERCC2	CBIOP_WXS_BLCA_BGI	BLCA	dndscv,hotmaps,cbase	1.8518336855227693e-05	1	8703	79	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	2.0	PASS
ERCC2	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA		1.3985945320429776e-05	2	21365	50	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	2.0	PASS
ERCC2	PCAWG_WGS_BLADDER_TCC	BLCA		6.069568478074236e-06	1	523968	23	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	2.0	PASS
ERCC2	TCGA_WXS_BLCA	BLCA	oncodriveclustl,dndscv,hotmaps,smregions,cbase,mutpanning	5.425088333348966e-26	1	142970	411	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	2.0	PASS
ERCC2	HARTWIG_URINARY_TRACT	BLCA	hotmaps	5.3352242609687885e-06	1	4775994	156	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	2.0	PASS
ERCC3	PCAWG_WGS_SKIN_MELANOMA	CM		0.015151903583975041	2	12450635	107	LoF	True	1.0	False	1	0.0	False	False	0.0	False	False	0.0	PASS
ERF	CBIOP_WXS_PRAD_SU2C_2019	PRAD	oncodrivefml,cbase	2.517783799036277e-06	1	64566	444	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
ERG	TCGA_WXS_OV	OV		0.21120871354527326	2	49185	407	Act	True	1.0	False	2	0.0	False	False	0.0	False	False	75.0	PASS
ERG	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	oncodriveclustl	0.1775713456063838	2	45171	333	ambiguous	True	1.0	True	2	0.0	False	False	0.0	False	False	75.0	PASS
ERICH4	HARTWIG_UTERUS_ENDOMETRIAL	UCEC	dndscv,oncodrivefml	1.205385735612038e-06	1	762859	33	LoF	False		False	1	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
ESR1	CBIOP_WXS_BRCA_MBCPROJECT_2018_MET_TREAT	BRCA	dndscv,hotmaps,cbase,mutpanning	4.027626244030864e-10	1	4031	33	Act	True	1.0	True	6	0.2	False	False	0.0	False	False	22.0	PASS
ESR1	HARTWIG_BREAST	BRCA	oncodriveclustl,dndscv,oncodrivefml,hotmaps,cbase,mutpanning	8.453246852015205e-20	1	11688328	708	Act	True	1.0	True	6	0.08108108108108109	False	False	0.0	False	False	22.0	PASS
ESR1	ICGC_WGS_LUSC_KR_WGS	LUSC		0.008707812450105861	2	1717259	30	LoF	True	1.0	False	6	0.0	False	False	0.0	False	False	22.0	PASS
ESR1	HARTWIG_BONESOFT_TISSUE	OS		0.0002636696583851341	1	2117963	182	Act	True	1.0	False	6	0.3333333333333333	False	False	0.0	False	False	22.0	PASS
ESR1	HARTWIG_SKIN_BASAL_CELL_CARCINOMA	SBCC		0.0014501011438087952	2	987429	9	Act	True	1.0	False	6	0.0	False	False	0.0	False	False	22.0	PASS
ESR1	TCGA_WXS_UCEC	UCEC	hotmaps	0.004284199501663357	2	905953	503	Act	True	1.0	False	6	0.07692307692307693	False	False	0.0	False	False	22.0	PASS
ESRRA	CBIOP_WXS_ACY_2019	ACY	hotmaps,smregions	0.0004606639087958116	3	2457	35	Act	False		False	4	0.0	False	False	0.0	False	False	1.0	PASS
ESRRA	ICGC_WXS_BLCA_CN	BLCA	hotmaps,smregions	0.027522045022003776	3	16355	103	Act	False		False	4	0.0	False	False	1.0	False	False	1.0	Samples with more than 3 mutations
ESRRA	CBIOP_WXS_BLCA_BGI	BLCA	hotmaps,smregions	0.007394325339628984	1	8703	79	Act	False		False	4	0.0	False	False	1.0	False	False	1.0	Samples with more than 3 mutations
ESRRA	ICGC_WXS_BTCA_JP	CH	dndscv,hotmaps	2.011374562342868e-05	3	68834	239	LoF	False		False	4	0.0	False	False	2.0	False	False	1.0	Samples with more than 3 mutations
ETV4	R_NB	NB		5.0047542792893835e-06	2	30639	13	Act	True	1.0	False	1	0.0	False	False	0.0	False	False	5.0	PASS
ETV5	ICGC_WXS_LAML_KR_MUTECT	AML	oncodriveclustl	3.103020246450581e-05	2	109664	50	Act	True	1.0	False	2	0.0	False	False	0.0	False	False	1.0	PASS
ETV5	HARTWIG_BREAST	BRCA		0.005642733226801856	1	11688328	708	Act	True	1.0	False	2	0.0	False	False	0.0	False	False	1.0	PASS
ETV6	D_ALL	ALL		0.0007876212420474657	1	169261	278	Act	True	1.0	True	3	0.3333333333333333	False	False	0.0	False	False	26.0	PASS
ETV6	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	oncodriveclustl	0.00045962273261638956	1	12894	121	Act	True	1.0	True	3	0.0	False	False	0.0	False	False	26.0	PASS
ETV6	PCAWG_WGS_LYMPH_BNHL	NHLY		2.4922976322514385e-06	2	1340919	105	LoF	True	1.0	True	3	0.0	False	False	0.0	False	False	26.0	PASS
EWSR1	PEDCBIOP_WGS_ES_IOCURIE_2014	EWS		7.281437811273415e-05	2	2043	112	Act	True	1.0	True	1	0.0	False	False	0.0	False	False	219.0	PASS
EXT2	ICGC_WXS_BTCA_JP	CH		0.010853696712772613	2	68834	239	LoF	True	1.0	False	1	0.0	False	False	0.0	False	False	0.0	PASS
EYS	HARTWIG_LUNG_SMALL_CELL	SCLC	oncodriveclustl,cbase	4.261144386873028e-05	3	2520309	53	LoF	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
EYS	HARTWIG_SKIN_SKIN_SQUAMOUS_CELL_CARCINOMA	SSCC	oncodriveclustl,cbase,mutpanning	5.6137855776167725e-05	1	2535437	11	LoF	False		False	2	0.0	False	False	3.0	False	False	0.0	Samples with more than 3 mutations
EZH2	D_ALL	ALL	smregions	0.0009405509878994582	1	169261	278	Act	True	1.0	False	11	0.0	False	False	0.0	False	False	150.0	PASS
EZH2	PCAWG_WGS_MYELOID_AML	AML	smregions	0.0022858181004949732	2	20309	13	Act	True	1.0	False	11	0.0	False	False	0.0	False	False	150.0	PASS
EZH2	OTHER_WXS_AML_PRY_BEAT_2018	AML	cbase	7.670294603049443e-05	1	79225	257	LoF	True	1.0	False	11	0.0	False	False	0.0	False	False	150.0	PASS
EZH2	ICGC_WXS_LAML_KR_VARSCAN	AML		0.002568364294272036	2	46238	67	LoF	True	1.0	False	11	0.0	False	False	0.0	False	False	150.0	PASS
EZH2	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	oncodriveclustl,hotmaps,smregions,mutpanning	7.545675204408472e-17	1	12894	121	Act	True	1.0	True	11	0.25	False	False	0.0	False	False	150.0	PASS
EZH2	CBIOP_WXS_DLBC_BROAD_2012	DLBCL	oncodriveclustl,hotmaps,smregions,mutpanning	3.5481708322845022e-15	1	11655	58	Act	True	1.0	True	11	0.3333333333333333	False	False	0.0	False	False	150.0	PASS
EZH2	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	3.976363630716345e-29	1	2827527	153	Act	True	1.0	True	11	0.3181818181818182	False	False	0.0	False	False	150.0	PASS
EZH2	PEDCBIOP_WGS_ES_IOCURIE_2014	EWS	oncodriveclustl,smregions	1.3968083217516671e-05	1	2043	112	Act	True	1.0	False	11	0.0	False	False	0.0	False	False	150.0	PASS
EZH2	TCGA_WXS_LUAD	LUAD		0.024896404439975976	2	215479	560	Act	True	1.0	False	11	0.0	False	False	0.0	False	False	150.0	PASS
EZH2	HARTWIG_LYMPHOID	LY	oncodriveclustl,dndscv,hotmaps,smregions,cbase,mutpanning	6.882229166151267e-30	1	722968	25	Act	True	1.0	False	11	0.0	False	False	0.0	False	False	150.0	PASS
EZH2	PCAWG_WGS_LYMPH_BNHL	NHLY	oncodriveclustl,dndscv,hotmaps,smregions,cbase,mutpanning	1.182107570779633e-25	1	1340919	105	Act	True	1.0	False	11	0.23076923076923078	False	False	0.0	False	False	150.0	PASS
F5	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	oncodriveclustl,mutpanning	0.0265447899777134	3	21365	50	Act	False		False	1	0.0	False	False	1.0	False	False	0.0	Samples with more than 3 mutations
FAM104B	ICGC_WXS_COCA_CN_WXS_VARSCAN	COREAD	oncodriveclustl,dndscv,cbase,mutpanning	0.0003079383732868991	3	160880	99	LoF	False		False	1	0.0	False	True	8.0	False	False	0.0	Samples with more than 3 mutations
FAM120B	ICGC_WXS_COCA_CN_WXS_VARSCAN	COREAD	dndscv,cbase,mutpanning	3.7881421229883265e-09	3	160880	99	Act	False		False	1	0.0	False	False	3.0	False	False	0.0	Samples with more than 3 mutations
FAM135B	TCGA_WXS_CESC	CESC		0.0008898001468346682	2	101731	288	Act	True	2.0	False	8	0.0	True	False	0.0	False	False	0.0	Warning expression
FAM135B	HARTWIG_ESOPHAGUS	ESCA		0.000387049131573138	2	4732926	142	Act	True	2.0	False	8	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM135B	TCGA_WXS_HNSC	HNSC		0.13341833906117534	2	105909	502	Act	True	2.0	False	8	0.0	False	False	1.0	False	False	0.0	Lack of literature evidence
FAM135B	HARTWIG_HEAD_AND_NECK	HNSC		0.009713868595888648	2	883695	63	Act	True	2.0	False	8	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM135B	PCAWG_WGS_LUNG_SCC	LUSC	dndscv,cbase	0.0017482266926718473	1	2190202	47	Act	True	2.0	False	8	0.0	False	False	2.0	False	False	0.0	Lack of literature evidence
FAM135B	CBIOP_WXS_MM_BROAD_TREAT	MM		7.1881087590987276e-06	2	5569	98	LoF	True	2.0	False	8	0.25	True	False	0.0	False	False	0.0	Warning expression
FAM135B	TCGA_WXS_PAAD	PAAD	cbase	0.0007445660493636513	1	30872	176	LoF	True	2.0	False	8	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM135B	TCGA_WXS_UCS	UCS		0.00919859593739405	2	10310	57	LoF	True	2.0	False	8	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM153B	ICGC_WXS_GACA_CN	ST	oncodriveclustl,smregions	0.023705784059129226	3	1025827	84	Act	False		False	1	0.0	True	False	0.0	False	False	0.0	Warning expression
FAM174B	OTHER_WGS_PBCA_DE_MB	MBL	oncodriveclustl,dndscv,cbase	1.1180369853498014e-07	1	237770	148	Act	False		False	3	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM174B	OTHER_WGS_PBCA_DE_PIA	PIA	oncodriveclustl,dndscv,cbase	3.3167463528439324e-13	1	1066564	439	Act	False		False	3	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM174B	ICGC_WGS_EOPC_DE	PRAD	oncodriveclustl,dndscv,cbase,mutpanning	2.5621751991820685e-07	1	371340	160	Act	False		False	3	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM180B	CBIOP_WXS_PRAD_SU2C_2019	PRAD	dndscv,hotmaps	2.723791765187209e-05	1	64566	444	Act	False		False	1	0.0	False	False	1.0	False	False	0.0	Samples with more than 3 mutations
FAM186A	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	oncodriveclustl,hotmaps	0.008315263822680809	1	2827527	153	Act	False		False	2	0.05555555555555555	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM186A	ICGC_WXS_THCA_SA	THCA	oncodriveclustl,hotmaps	1.2386649363727957e-06	1	22445	129	Act	False		False	2	0.0	False	False	0.0	False	False	0.0	Lack of literature evidence
FAM46C	CBIOP_WXS_MM_BROAD_UNTREAT	MM	dndscv,cbase	7.314156067277695e-08	1	4350	91	LoF	True	1.0	True	3	0.2222222222222222	False	False	0.0	False	False	0.0	PASS
FAM46C	CBIOP_WXS_MM_BROAD_TREAT	MM		0.0010770058216218003	2	5569	98	Act	True	1.0	True	3	0.0	False	False	0.0	False	False	0.0	PASS
FAM46C	OTHER_WGS_MM_NATLEUK2018	MM	dndscv,oncodrivefml,cbase	3.0100294992004173e-06	2	341009	933	LoF	True	1.0	True	3	0.0625	False	False	1.0	False	False	0.0	PASS
FAM47C	PCAWG_WGS_HEAD_SCC	HNSC		0.00011374906009493108	1	921348	56	LoF	True	2.0	False	7	0.0	True	False	0.0	False	False	0.0	Warning expression
FAM47C	PCAWG_WGS_CNS_MEDULLO	MBL		0.0003330869494676435	1	223793	141	Act	True	2.0	False	7	0.0	True	False	0.0	False	False	0.0	Warning expression
FAM47C	OTHER_WXS_NPC_NATCOM2017	NSPH	oncodriveclustl,smregions,mutpanning	0.025657312747689755	1	12635	103	Act	True	2.0	False	7	0.0	True	False	0.0	False	False	0.0	Warning expression
